"frame","x [nm]","y [nm]"
8,23432.03040804541,5000.0
8,85305.48506980477,21750.0
8,85346.30283343673,21000.0
8,72250.0,126000.0
8,11432.030408045408,101000.0
8,11055.485069804765,103750.0
8,22067.96959195459,16125.0
8,24597.46757281419,4000.0
8,12583.523296322644,100125.0
8,23067.96959195459,8125.0
8,10250.0,110000.0
8,22932.03040804541,9000.0
8,10432.030408045408,109000.0
8,22932.03040804541,9000.0
8,72375.0,125000.0
8,12319.514930195235,103375.0
8,23319.514930195233,15375.0
8,22153.697166563277,15000.0
8,74182.03040804541,111000.0
8,85709.66275162883,17875.0
8,85709.66275162883,17875.0
8,24333.52329632264,6125.0
8,9625.0,115000.0
8,21709.662751628824,17875.0
8,75153.69716656327,103000.0
8,75153.69716656327,103000.0
8,88333.52329632264,6125.0
8,21709.662751628824,17875.0
8,87182.03040804541,7000.0
8,86182.03040804541,15000.0
8,10153.697166563275,111000.0
8,10153.697166563275,111000.0
8,23182.03040804541,7000.0
8,74182.03040804541,111000.0
8,87333.52329632264,14125.0
8,86903.69716656327,9000.0
8,9596.302833436725,115000.0
8,87290.33724837117,6125.0
8,85555.48506980477,19750.0
8,85596.30283343673,19000.0
8,73596.30283343673,115000.0
8,8250.0,126000.0
8,12375.0,102000.0
8,11250.0,102000.0
8,21541.47670367736,19875.0
8,76375.0,102000.0
8,75250.0,102000.0
8,73709.66275162883,113875.0
8,21625.0,19000.0
8,87709.66275162883,1875.0
8,10625.0,107000.0
8,76833.52329632264,98125.0
8,10540.33724837118,108125.0
8,20932.03040804541,25000.0
8,20932.03040804541,25000.0
8,75682.03040804541,99000.0
8,86653.69716656327,11000.0
8,88847.4675728142,2000.0
8,11653.697166563275,99000.0
8,73805.48506980477,113750.0
8,73846.30283343673,113000.0
8,22500.0,12000.0
8,84959.66275162883,23875.0
8,84959.66275162883,23875.0
8,86653.69716656327,11000.0
8,86527.5324271858,12000.0
8,74317.96959195459,110125.0
8,74625.0,107000.0
8,86000.0,16000.0
8,86000.0,16000.0
8,74625.0,107000.0
8,86540.33724837117,12125.0
8,9791.476703677356,113875.0
8,24847.46757281419,2000.0
8,10527.532427185812,108000.0
8,23709.662751628824,1875.0
8,9817.969591954592,114125.0
8,74540.33724837117,108125.0
8,8500.0,124000.0
8,75665.33724837117,108125.0
8,22653.697166563277,11000.0
8,21959.662751628824,15875.0
8,22653.697166563277,11000.0
8,23097.46757281419,16000.0
8,87817.96959195459,2125.0
8,87817.96959195459,2125.0
8,84846.30283343673,25000.0
8,87000.0,8000.0
8,12875.0,98000.0
8,11750.0,98000.0
8,23817.96959195459,2125.0
8,23791.47670367736,1875.0
8,76915.33724837117,98125.0
8,75790.33724837117,98125.0
8,74317.96959195459,110125.0
8,84875.0,25000.0
9,75817.96959195459,34125.0
9,71915.33724837117,74125.0
9,70790.33724837117,74125.0
9,13375.0,30000.0
9,64709.66275162883,121875.0
9,12250.0,30000.0
9,68750.0,90000.0
9,68750.0,90000.0
9,73290.33724837117,54125.0
9,73277.5324271858,54000.0
9,4750.0,90000.0
9,77375.0,30000.0
9,76250.0,30000.0
9,5875.0,90000.0
9,6790.337248371178,74125.0
9,6777.53242718581,74000.0
9,1500.0,116000.0
9,9250.0,54000.0
9,9250.0,54000.0
9,65790.33724837117,114125.0
9,13319.514930195235,31375.0
9,12153.697166563275,31000.0
9,76153.69716656327,31000.0
9,77319.51493019523,31375.0
9,68625.0,91000.0
9,1790.3372483711782,114125.0
9,73182.03040804541,55000.0
9,12432.030408045408,29000.0
9,77597.4675728142,28000.0
9,76459.66275162883,27875.0
9,73182.03040804541,55000.0
9,4555.485069804766,91750.0
9,12432.030408045408,29000.0
9,4625.0,91000.0
9,68625.0,91000.0
9,9153.697166563275,55000.0
9,9153.697166563275,55000.0
9,12346.302833436725,29000.0
9,12346.302833436725,29000.0
9,1153.6971665632755,119000.0
9,76346.30283343673,29000.0
9,76346.30283343673,29000.0
9,2915.337248371178,114125.0
9,68846.30283343673,89000.0
9,68846.30283343673,89000.0
9,9432.030408045408,53000.0
9,75875.0,33000.0
9,7819.514930195234,75375.0
9,70165.33724837117,88125.0
9,6653.6971665632755,75000.0
9,5000.0,88000.0
9,11875.0,33000.0
9,69040.33724837117,88125.0
9,5040.337248371178,88125.0
9,9432.030408045408,53000.0
9,11846.302833436725,33000.0
9,70682.03040804541,75000.0
9,70682.03040804541,75000.0
9,77083.52329632264,32125.0
9,73432.03040804541,53000.0
9,73432.03040804541,53000.0
9,65527.532427185804,116000.0
9,75790.33724837117,34125.0
9,11750.0,34000.0
9,12875.0,34000.0
9,71777.5324271858,66000.0
9,76067.96959195459,32125.0
9,76067.96959195459,32125.0
9,9305.485069804765,53750.0
9,66665.33724837117,116125.0
9,4875.0,89000.0
9,9346.302833436725,53000.0
9,12067.969591954592,32125.0
9,65153.697166563274,119000.0
9,12040.33724837118,32125.0
9,66915.33724837117,114125.0
9,75959.66275162883,31875.0
9,13097.467572814188,32000.0
9,11932.030408045408,33000.0
9,6083.5232963226445,88125.0
9,68932.03040804541,89000.0
9,68932.03040804541,89000.0
9,72932.03040804541,57000.0
9,14165.33724837118,24125.0
9,13040.33724837118,24125.0
9,8125.0,72000.0
9,4182.030408045409,95000.0
9,64555.48506980476,123750.0
9,4182.030408045409,95000.0
9,69347.4675728142,94000.0
9,78165.33724837117,24125.0
9,77040.33724837117,24125.0
9,68209.66275162883,93875.0
9,64596.302833436726,123000.0
9,8903.697166563275,57000.0
9,7000.0,72000.0
9,8903.697166563275,57000.0
9,6153.6971665632755,79000.0
9,12932.030408045408,25000.0
9,12932.030408045408,25000.0
9,76932.03040804541,25000.0
9,4290.337248371179,94125.0
9,78083.52329632264,24125.0
9,5415.337248371178,94125.0
9,71000.0,72000.0
9,71000.0,72000.0
9,13209.66275162882,21875.0
9,4067.9695919545907,96125.0
9,72805.48506980477,57750.0
9,72846.30283343673,57000.0
9,78375.0,22000.0
9,77250.0,22000.0
9,68041.47670367736,95875.0
9,14347.467572814188,22000.0
9,68096.30283343673,95000.0
9,8791.476703677356,57875.0
9,8817.969591954592,58125.0
9,13125.0,23000.0
9,13125.0,23000.0
9,78319.51493019523,23375.0
9,77125.0,23000.0
9,4459.662751628822,91875.0
9,77819.51493019523,27375.0
9,76653.69716656327,27000.0
9,5597.46757281419,92000.0
9,72069.51493019523,73375.0
9,13819.514930195235,27375.0
9,12653.697166563275,27000.0
9,6875.0,73000.0
9,68500.0,92000.0
9,68500.0,92000.0
9,9041.476703677356,55875.0
9,70903.69716656327,73000.0
9,73096.30283343673,55000.0
9,73055.48506980477,55750.0
9,6875.0,73000.0
9,12540.33724837118,28125.0
9,76567.96959195459,28125.0
9,76567.96959195459,28125.0
9,9067.969591954592,56125.0
9,76846.30283343673,25000.0
9,76846.30283343673,25000.0
9,68305.48506980477,93750.0
9,68346.30283343673,93000.0
9,12846.302833436725,25000.0
9,12846.302833436725,25000.0
9,77875.0,26000.0
9,76750.0,26000.0
9,13875.0,26000.0
9,12750.0,26000.0
9,4375.0,93000.0
9,4375.0,93000.0
9,65653.69716656327,115000.0
9,65067.96959195459,120125.0
9,11833.523296322644,42125.0
9,10682.030408045408,43000.0
9,5817.969591954591,82125.0
9,2083.523296322644,120125.0
9,69817.96959195459,82125.0
9,69817.96959195459,82125.0
9,75847.4675728142,42000.0
9,74709.66275162883,41875.0
9,5817.969591954591,82125.0
9,70291.47670367736,77875.0
9,73959.66275162883,47875.0
9,75097.4675728142,48000.0
9,9932.030408045408,49000.0
9,6291.476703677356,77875.0
9,11083.523296322644,48125.0
9,6317.969591954591,78125.0
9,64959.66275162883,119875.0
9,10596.302833436725,43000.0
9,10596.302833436725,43000.0
9,69903.69716656327,81000.0
9,74596.30283343673,43000.0
9,74596.30283343673,43000.0
9,65067.96959195459,120125.0
9,66819.51493019523,115375.0
9,70317.96959195459,78125.0
9,64959.66275162883,119875.0
9,10875.0,41000.0
9,2819.5149301952342,115375.0
9,69682.03040804541,83000.0
9,69682.03040804541,83000.0
9,76069.51493019523,41375.0
9,74903.69716656327,41000.0
9,73875.0,49000.0
9,5682.030408045409,83000.0
9,5682.030408045409,83000.0
9,9805.485069804765,49750.0
9,1067.9695919545911,120125.0
9,12083.523296322644,40125.0
9,73805.48506980477,49750.0
9,9846.302833436725,49000.0
9,1653.6971665632757,115000.0
9,11915.33724837118,42125.0
9,10790.33724837118,42125.0
9,74817.96959195459,42125.0
9,74817.96959195459,42125.0
9,74125.0,47000.0
9,74317.96959195459,46125.0
9,74317.96959195459,46125.0
9,6041.476703677356,79875.0
9,6067.969591954591,80125.0
9,71347.4675728142,78000.0
9,70209.66275162883,77875.0
9,10317.969591954592,46125.0
9,10290.33724837118,46125.0
9,10125.0,47000.0
9,70096.30283343673,79000.0
9,70096.30283343673,79000.0
9,7347.46757281419,78000.0
9,10055.485069804765,47750.0
9,75347.4675728142,46000.0
9,74209.66275162883,45875.0
9,10182.030408045408,47000.0
9,11347.467572814188,46000.0
9,74055.48506980477,47750.0
9,5932.030408045409,81000.0
9,5932.030408045409,81000.0
9,74500.0,44000.0
9,10500.0,44000.0
9,10500.0,44000.0
9,74500.0,44000.0
9,10040.33724837118,48125.0
9,74403.69716656327,45000.0
9,11569.514930195235,45375.0
9,10403.697166563275,45000.0
9,70000.0,80000.0
9,70000.0,80000.0
9,71569.51493019523,77375.0
9,5290.337248371178,86125.0
9,6540.337248371179,76125.0
9,12597.467572814188,36000.0
9,11459.66275162882,35875.0
9,9555.485069804765,51750.0
9,69277.5324271858,86000.0
9,69290.33724837117,86125.0
9,76625.0,36000.0
9,7665.337248371178,76125.0
9,73625.0,51000.0
9,5277.53242718581,86000.0
9,75459.66275162883,35875.0
9,73625.0,51000.0
9,9596.302833436725,51000.0
9,70567.96959195459,76125.0
9,70541.47670367736,75875.0
9,11375.0,37000.0
9,64805.48506980476,121750.0
9,11375.0,37000.0
9,75375.0,37000.0
9,69375.0,85000.0
9,69375.0,85000.0
9,75375.0,37000.0
9,64846.302833436726,121000.0
9,11653.697166563275,35000.0
9,73527.5324271858,52000.0
9,73540.33724837117,52125.0
9,69153.69716656327,87000.0
9,69153.69716656327,87000.0
9,76833.52329632264,34125.0
9,75682.03040804541,35000.0
9,12819.514930195235,35375.0
9,5153.6971665632755,87000.0
9,5153.6971665632755,87000.0
9,11567.969591954592,36125.0
9,11567.969591954592,36125.0
9,75596.30283343673,35000.0
9,75567.96959195459,36125.0
9,69567.96959195459,84125.0
9,70432.03040804541,77000.0
9,75096.30283343673,39000.0
9,75055.48506980477,39750.0
9,5527.53242718581,84000.0
9,5540.337248371178,84125.0
9,69541.47670367736,83875.0
9,11067.969591954592,40125.0
9,11067.969591954592,40125.0
9,9750.0,50000.0
9,6432.030408045409,77000.0
9,9750.0,50000.0
9,73790.33724837117,50125.0
9,7583.5232963226445,76125.0
9,76125.0,40000.0
9,75000.0,40000.0
9,10959.66275162882,39875.0
9,75290.33724837117,38125.0
9,75277.5324271858,38000.0
9,5403.6971665632755,85000.0
9,5403.6971665632755,85000.0
9,12415.33724837118,38125.0
9,73709.66275162883,49875.0
9,11250.0,38000.0
9,76333.52329632264,38125.0
9,75182.03040804541,39000.0
9,12333.523296322644,38125.0
9,11153.697166563275,39000.0
9,70597.4675728142,84000.0
9,69459.66275162883,83875.0
9,2875.0,105000.0
9,14817.969591954592,10125.0
9,14817.969591954592,10125.0
9,2875.0,105000.0
9,72182.03040804541,63000.0
9,7500.0,68000.0
9,64346.302833436726,125000.0
9,72182.03040804541,63000.0
9,66903.69716656327,105000.0
9,7500.0,68000.0
9,68069.51493019523,105375.0
9,78817.96959195459,10125.0
9,78817.96959195459,10125.0
9,9319.514930195235,63375.0
9,72665.33724837117,68125.0
9,71540.33724837117,68125.0
9,8153.697166563276,63000.0
9,2569.5149301952342,117375.0
9,15847.467572814188,10000.0
9,14709.66275162882,9875.0
9,65959.66275162883,111875.0
9,2959.662751628822,103875.0
9,2959.6627516288218,103875.0
9,79847.4675728142,10000.0
9,78709.66275162883,9875.0
9,64305.48506980476,125750.0
9,16125.0,8000.0
9,15000.0,8000.0
9,3847.4675728141897,106000.0
9,80165.33724837117,8125.0
9,79040.33724837117,8125.0
9,2709.662751628822,105875.0
9,66750.0,106000.0
9,67875.0,106000.0
9,72096.30283343673,63000.0
9,72096.30283343673,63000.0
9,65959.66275162883,111875.0
9,1959.6627516288218,111875.0
9,14903.697166563275,9000.0
9,14903.697166563275,9000.0
9,80083.52329632264,8125.0
9,78932.03040804541,9000.0
9,3097.4675728141897,112000.0
9,1317.9695919545911,118125.0
9,66583.52329632264,116125.0
9,15583.523296322644,12125.0
9,14432.030408045408,13000.0
9,67182.03040804541,103000.0
9,67182.03040804541,103000.0
9,8569.514930195235,69375.0
9,72346.30283343673,61000.0
9,4333.5232963226445,102125.0
9,72305.48506980477,61750.0
9,8291.476703677356,61875.0
9,3182.0304080454093,103000.0
9,79583.52329632264,12125.0
9,78432.03040804541,13000.0
9,8317.969591954592,62125.0
9,7403.6971665632755,69000.0
9,14346.302833436725,13000.0
9,14346.302833436725,13000.0
9,78305.48506980477,13750.0
9,67290.33724837117,102125.0
9,78346.30283343673,13000.0
9,65432.03040804541,117000.0
9,72569.51493019523,69375.0
9,71403.69716656327,69000.0
9,14625.0,11000.0
9,14625.0,11000.0
9,65317.96959195459,118125.0
9,67027.5324271858,104000.0
9,67040.33724837117,104125.0
9,78625.0,11000.0
9,78625.0,11000.0
9,65291.47670367736,117875.0
9,3055.4850698047658,103750.0
9,3096.3028334367245,103000.0
9,15665.33724837118,12125.0
9,14540.33724837118,12125.0
9,78540.33724837117,12125.0
9,79665.33724837117,12125.0
9,8041.4767036773555,63875.0
9,2250.0,110000.0
9,2250.0,110000.0
9,7875.0,65000.0
9,79596.30283343673,3000.0
9,79596.30283343673,3000.0
9,15541.476703677356,3875.0
9,15567.969591954592,4125.0
9,66277.5324271858,110000.0
9,66290.33724837117,110125.0
9,72847.4675728142,66000.0
9,8847.467572814188,66000.0
9,7709.662751628822,65875.0
9,7805.485069804766,65750.0
9,71875.0,65000.0
9,64250.0,126000.0
9,80625.0,4000.0
9,79500.0,4000.0
9,15459.66275162882,3875.0
9,2346.3028334367245,109000.0
9,71682.03040804541,67000.0
9,16597.46757281419,4000.0
9,73069.51493019523,65375.0
9,2055.4850698047658,111750.0
9,2096.3028334367245,111000.0
9,80915.33724837117,2125.0
9,79790.33724837117,2125.0
9,15750.0,2000.0
9,66125.0,111000.0
9,66125.0,111000.0
9,16875.0,2000.0
9,80833.52329632264,2125.0
9,79682.03040804541,3000.0
9,15653.697166563275,3000.0
9,16819.514930195233,3375.0
9,15182.030408045408,7000.0
9,2567.9695919545907,108125.0
9,80347.4675728142,6000.0
9,79209.66275162883,5875.0
9,66541.47670367736,107875.0
9,16333.523296322643,6125.0
9,66596.30283343673,107000.0
9,7596.3028334367245,67000.0
9,2541.4767036773565,107875.0
9,8000.0,64000.0
9,15096.302833436725,7000.0
9,66653.69716656327,107000.0
9,79125.0,7000.0
9,79125.0,7000.0
9,15096.302833436725,7000.0
9,7596.3028334367245,67000.0
9,80569.51493019523,5375.0
9,79403.69716656327,5000.0
9,15375.0,5000.0
9,71959.66275162883,63875.0
9,66432.03040804541,109000.0
9,66432.03040804541,109000.0
9,15375.0,5000.0
9,2305.4850698047658,109750.0
9,3583.523296322644,108125.0
9,16415.337248371176,6125.0
9,15290.33724837118,6125.0
9,73125.0,64000.0
9,79317.96959195459,6125.0
9,79317.96959195459,6125.0
9,2459.662751628822,107875.0
9,7959.662751628822,63875.0
9,13750.0,18000.0
9,3682.0304080454093,99000.0
9,4833.5232963226445,98125.0
9,78915.33724837117,18125.0
9,77790.33724837117,18125.0
9,8347.467572814188,70000.0
9,67682.03040804541,99000.0
9,14875.0,18000.0
9,68847.4675728142,98000.0
9,71209.66275162883,69875.0
9,72625.0,59000.0
9,72625.0,59000.0
9,8555.485069804765,59750.0
9,8596.302833436725,59000.0
9,7209.662751628822,69875.0
9,71209.66275162883,69875.0
9,1875.0,113000.0
9,78833.52329632264,18125.0
9,77682.03040804541,19000.0
9,14819.514930195235,19375.0
9,13653.697166563275,19000.0
9,64500.0,124000.0
9,1875.0,113000.0
9,15083.523296322644,16125.0
9,13932.030408045408,17000.0
9,67541.47670367736,99875.0
9,67567.96959195459,100125.0
9,3541.4767036773565,99875.0
9,3567.9695919545907,100125.0
9,79083.52329632264,16125.0
9,77932.03040804541,17000.0
9,72540.33724837117,60125.0
9,73665.33724837117,60125.0
9,13846.302833436725,17000.0
9,13846.302833436725,17000.0
9,13403.697166563275,21000.0
9,71125.0,71000.0
9,67932.03040804541,97000.0
9,78583.52329632264,20125.0
9,3932.030408045409,97000.0
9,67959.66275162883,95875.0
9,77403.69716656327,21000.0
9,3932.0304080454093,97000.0
9,72750.0,58000.0
9,72750.0,58000.0
9,65875.0,113000.0
9,7125.0,71000.0
9,13317.969591954592,22125.0
9,71055.48506980477,71750.0
9,77596.30283343673,19000.0
9,77596.30283343673,19000.0
9,67791.47670367736,97875.0
9,3817.9695919545907,98125.0
